"Obec, mesto, mestská časť",latitude,longitude
Nová Ves nad Žitavou,48.2903,18.32306
Nová Vieska,47.98333,18.16667
Nováčany,48.66667,21.33333
Nováky,48.76667,18.63333
Nové Hony,48.33249,19.66708
Nové Mesto nad Váhom,48.75466,17.83506
Nové Sady,48.48333,17.98333
Nové Zámky,47.98333,18.16667
Novosad,48.62858,21.71954
Novoť,49.4079,19.48032
Nový Ruskov,48.62858,21.71954
Nový Salaš,48.66667,21.33333
Nový Svet,48.21951,17.40043
Nový Tekov,48.21563,18.60705
Nový Život,47.99268,17.61211
Nýrovce,48.21563,18.60705
Ňagov,49.16667,21.25
Ňárad,47.99268,17.61211
Obeckov,48.21058,19.35043
Obid,47.98333,18.16667
Obišovce,48.66667,21.33333
Oborín,48.75434,21.9195
Obručné,49.29859,20.6862
Obyce,48.38553,18.40063
Očkov,48.75466,17.83506
Očová,48.57442,19.15324
Odorín,48.94464,20.56154
Ohrady,47.99268,17.61211
Ohradzany,48.93707,21.91625
Ochodnica,49.3,18.78333
Ochtiná,48.66008,20.53758
Okoč,47.99268,17.61211
Okoličná na Ostrove,47.76667,18.13333
Okrúhle,49.30819,21.5703
Okružná,49.0222,21.37144
Olcnava,48.94464,20.56154
Olejníkov,49.10308,21.0988
Olešná,49.43503,18.78895
Olováry,48.21058,19.35043
Olšovany,48.66667,21.33333
Oľdza,47.99268,17.61211
Oľka,49.16667,21.25
Oľšavce,49.29175,21.27271
Oľšavica,49.02173,20.59212
Oľšavka,49.20211,21.65216
Oľšavka,48.94464,20.56154
Oľšinkov,49.16667,21.25
Oľšov,49.10308,21.0988
Omastiná,48.83333,18.25
Omšenie,48.89452,18.04436
Ondavka,49.29175,21.27271
Ondavské Matiašovce,48.88836,21.68479
Ondrašovce,48.98837,21.07776
Ondrašová,48.86226,18.86048
Ondrejovce,48.21563,18.60705
Opátka,48.66667,21.33333
Opatovce,48.89452,18.04436
Opatovce nad Nitrou,48.76667,18.63333
Opatovská Nová Ves,48.21058,19.35043
Opava,48.21058,19.35043
Opiná,48.66667,21.33333
Opoj,48.30207,17.6438
Oponice,48.56362,18.16712
Oravce,48.68457,19.26275
Orávka,48.38284,20.0224
Oravská Jasenica,49.4079,19.48032
Oravská Lesná,49.4079,19.48032
Oravská Polhora,49.4079,19.48032
Oravská Poruba,49.20983,19.30341
Oravský Biely Potok,49.337,19.556
Oravský Podzámok,49.20983,19.30341
Ordzovany,49.02173,20.59212
Orechová,48.74455,22.18136
Orechová Potôň,47.99268,17.61211
Oravské Veselé,49.4079,19.48032
Oreské,48.8449,17.22635
Oreské,48.75434,21.9195
Orešany,48.56362,18.16712
Orlov,49.29859,20.6862
Orovnica,48.48124,18.71565
Ortuťová,49.29175,21.27271
Osádka,49.20983,19.30341
Osadné,48.98857,22.15099
Osikov,49.29175,21.27271
Oslany,48.76667,18.63333
Osrblie,48.80431,19.63631
Ostrá Lúka,48.57442,19.15324
Ostratice,48.83333,18.25
Ostrov,48.59479,17.82591
Ostrov,48.74455,22.18136
Ostrovany,49.10308,21.0988
Ostrý Grúň,48.48124,18.71565
Osturňa,49.1357,20.43352
Osuské,48.67922,17.36697
Oščadnica,49.43572,18.8819
Otrhánky,48.83333,18.25
Otročok,48.68346,20.11734
Ovčiarsko,49.22372,18.66507
Ovčie,48.96409,20.97696
Ozdín,48.43094,19.79408
Ožďany,48.38284,20.0224
Pača,48.66008,20.53758
Padáň,47.99268,17.61211
Padarovce,48.38284,20.0224
Pakostov,48.93707,21.91625
Palárikovo,47.98333,18.16667
Palín,48.75434,21.9195
Palota,49.16667,21.25
Panické Dravce,48.33249,19.66708
Paňa,48.23339,18.2282
Paňovce,48.66667,21.33333
Papín,48.93707,21.91625
Papradno,49.12153,18.42169
Parchovany,48.62858,21.71954
Parihuzovce,48.98857,22.15099
Párnica,49.20983,19.30341
Partizánska Ľupča,49.08061,19.62218
Partizánske,48.83333,18.25
Pastovce,48.21563,18.60705
Pastuchov,48.43174,17.8031
Pašková,48.66008,20.53758
Paština Závada,49.21018,18.64253
Pata,48.2,17.71667
Pataš,47.99268,17.61211
Patince,47.73892,18.28956
Pavčina Lehota,49.08061,19.62218
Pavlice,48.2579,17.57661
Pavlová,47.98333,18.16667
Pavlova Ves,49.08061,19.62218
Pavlovce,48.38284,20.0224
Pavlovce,48.88836,21.68479
Pavlovce nad Uhom,48.75434,21.9195
Pavľany,49.02173,20.59212
Pažiť,48.83333,18.25
Pčoliné,48.98857,22.15099
Pečenice,48.21563,18.60705
Pečeňady,48.59479,17.82591
Pečeňany,48.83333,18.25
Pečovská Nová Ves,49.10308,21.0988
Peder,48.66667,21.33333
Perín-Chym,48.66667,21.33333
Pernek,48.43604,17.02188
Petkovce,48.88836,21.68479
Petrikovce,48.75434,21.9195
Petrová,49.29175,21.27271
Petrova Lehota,48.89452,18.04436
Petrova Ves,48.8449,17.22635
Petrovany,48.91737,21.26052
Petrovce,48.38284,20.0224
Petrovce,48.88836,21.68479
Petrovce,48.74455,22.18136
Petrovce nad Laborcom,48.75434,21.9195
Petrovice,49.22404,18.55878
Petrovo,48.66008,20.53758
Pezinok,48.28986,17.26664
Piešťany,48.59479,17.82591
Pichne,48.98857,22.15099
Píla,48.28986,17.26664
Píla,48.33249,19.66708
Píla,48.48124,18.71565
Pinciná,48.33249,19.66708
Pinkovce,48.74455,22.18136
Piskorovce,48.88836,21.68479
Pitelová,48.59184,18.84958
Plášťovce,48.21563,18.60705
Plavé Vozokany,48.21563,18.60705
Plavecké Podhradie,48.43604,17.02188
Plavecký Mikuláš,48.43604,17.02188
Plavecký Peter,48.67922,17.36697
Plavecký Štvrtok,48.43604,17.02188
Plaveč,49.29859,20.6862
Plavnica,49.29859,20.6862
Plechotice,48.62858,21.71954
Pleš,48.33249,19.66708
Plešivec,48.66008,20.53758
Plevník-Drienové,49.12153,18.42169
Pliešovce,48.57442,19.15324
Ploské,48.68346,20.11734
Ploské,48.66667,21.33333
Pobedim,48.75466,17.83506
Počarová,49.12153,18.42169
Počúvadlo,48.44858,18.91003
Podbiel,49.337,19.556
Podbranč,48.67922,17.36697
Podbrezová,48.80431,19.63631
Podhájska,48.10204,18.3397
Podhorany,48.30763,18.08453
Podhorany,49.1357,20.43352
Podhorany,49.23973,20.4801
Podhorie,49.17245,18.64399
Podhorie,48.44858,18.91003
Podhoroď,48.74455,22.18136
Podhradie,48.76667,18.63333
Podhradie,48.56362,18.16712
Podhradie,49.06651,18.92399
Podhradík,49.00337,21.34915
Podkonice,48.79994,19.25753
Podkriváň,48.56082,19.41954
Podkylava,48.75876,17.56866
Podlužany,48.83333,18.25
Podlužany,48.21563,18.60705
Podolie,48.75466,17.83506
Podolínec,49.29859,20.6862
Podrečany,48.33249,19.66708
Podskalie,49.12153,18.42169
Podtureň,49.08061,19.62218
Podvysoká,49.43503,18.78895
Podzámčok,48.57442,19.15324
Pohorelá,48.80431,19.63631
Pohranice,48.33095,18.17912
Pohronská Polhora,48.80431,19.63631
Pohronský Bukovec,48.80492,19.39387
Pohronský Ruskov,48.21563,18.60705
Pochabany,48.83333,18.25
Pokryváč,49.20983,19.30341
Poliakovce,49.29175,21.27271
Polianka,48.75876,17.56866
Polichno,48.33249,19.66708
Polina,48.68346,20.11734
Poloma,49.10308,21.0988
Polomka,48.80431,19.63631
Poltár,48.43094,19.79408
Poluvsie,48.76667,18.63333
Poľanovce,49.02173,20.59212
Poľany,48.62858,21.71954
Poľný Kesov,48.16511,18.06686
Pongrácovce,49.02173,20.59212
Poniky,48.71239,19.29274
Poprad,49.06144,20.29798
Poproč,48.38284,20.0224
Poproč,48.66667,21.33333
Popudinské Močidľany,48.8449,17.22635
Poráč,48.94464,20.56154
Poriadie,48.75876,17.56866
Porostov,48.74455,22.18136
Poruba,48.76667,18.63333
Poruba pod Vihorlatom,48.75434,21.9195
Porúbka,49.03096,19.73593
Porúbka,49.29175,21.27271
Porúbka,48.93707,21.91625
Porúbka,48.74455,22.18136
Poša,48.88836,21.68479
Potok,49.0748,19.30751
Potok,48.38284,20.0224
Potoky,49.20211,21.65216
Potôčky,49.20211,21.65216
Potônske Lúky,47.99268,17.61211
Potvorice,48.75466,17.83506
Považany,48.75466,17.83506
Považská Bystrica,49.12153,18.42169
Povina,49.3,18.78333
Povoda,47.99268,17.61211
Povrazník,48.7,19.38333
Pozba,47.98333,18.16667
Pozdišovce,48.75434,21.9195
Pôtor,48.21058,19.35043
Praha,48.33249,19.66708
Prakovce,48.85584,20.93712
Prašice,48.56362,18.16712
Prašník,48.59479,17.82591
Pravenec,48.76667,18.63333
Pravica,48.21058,19.35043
Pravotice,48.83333,18.25
Práznovce,48.56362,18.16712
Prečín,49.12153,18.42169
Predajná,48.80431,19.63631
Predmier,49.22404,18.55878
Prenčov,48.44858,18.91003
Preseľany,48.56362,18.16712
Prestavlky,48.59184,18.84958
Prešov,48.99839,21.23393
Príbelce,48.21058,19.35043
Pribeník,48.62858,21.71954
Pribeta,47.76667,18.13333
Pribiš,49.20983,19.30341
Príbovce,49.06651,18.92399
Pribylina,49.0995,19.79427
Priechod,48.78308,19.23543
Priekopa,48.74455,22.18136
Priepasné,48.75876,17.56866
Prietrž,48.67922,17.36697
Prietržka,48.8449,17.22635
Prievaly,48.67922,17.36697
Prievidza,48.76667,18.63333
Prihradzany,48.68346,20.11734
Príkra,49.30819,21.5703
Príslop,48.98857,22.15099
Prituľany,48.93707,21.91625
Proč,49.09667,21.3916
Prochot,48.59184,18.84958
Prosačov,48.88836,21.68479
Prosiek,49.08061,19.62218
Prša,48.33249,19.66708
Pruské,48.83333,18.25
Prusy,48.83333,18.25
Pružina,49.12153,18.42169
Pstriná,49.30819,21.5703
Ptičie,48.93707,21.91625
Ptrukša,48.75434,21.9195
Pucov,49.20983,19.30341
Púchov,48.83333,18.25
Pukanec,48.21563,18.60705
Pusté Čemerné,48.75434,21.9195
Pusté Pole,49.29859,20.6862
Pusté Sady,48.2,17.71667
Pusté Úľany,48.2,17.71667
Pušovce,49.08526,21.4102
Rabča,49.4079,19.48032
Rabčice,49.4079,19.48032
Rad,48.62858,21.71954
Radatice,48.99839,21.23393
Radava,47.98333,18.16667
Radimov,48.8449,17.22635
Radnovce,48.38284,20.0224
Radobica,48.76667,18.63333
Radoľa,49.3,18.78333
Radoma,49.30819,21.5703
Radošina,48.56362,18.16712
Radošovce,48.8449,17.22635
Radošovce,48.49728,17.63405
Radôstka,49.43503,18.78895
Radvanovce,48.88836,21.68479
Radvaň nad Dunajom,47.76667,18.13333
Radvaň nad Laborcom,49.16667,21.25
Radzovce,48.33249,19.66708
Rafajovce,48.88836,21.68479
Rajčany,48.56362,18.16712
Rajec,49.08898,18.64007
Rajecká Lesná,49.04441,18.63566
Rajecké Teplice,49.12716,18.68653
Rákoš,48.68346,20.11734
Rákoš,48.66667,21.33333
Raková,49.43503,18.78895
Rakovčík,49.30819,21.5703
Rakovec nad Ondavou,48.75434,21.9195
Rakovice,48.59479,17.82591
Rakovnica,48.66008,20.53758
Rakovo,49.06651,18.92399
Rakša,48.86226,18.86048
Rakúsy,49.1357,20.43352
Rakytník,48.38284,20.0224
Rankovce,48.66667,21.33333
Rapovce,48.33249,19.66708
Raslavice,49.29175,21.27271
Rastislavice,47.98333,18.16667
Rašice,48.68346,20.11734
Ratka,48.33249,19.66708
Ratková,48.68346,20.11734
Ratkovce,48.43174,17.8031
Ratkovo,49.06651,18.92399
Ratkovská Lehota,48.38284,20.0224
Ratkovská Suchá,48.38284,20.0224
Ratkovské Bystré,48.68346,20.11734
Ratnovce,48.59479,17.82591
Ratvaj,49.10308,21.0988
Ráztočno,48.76667,18.63333
Ráztoka,48.80431,19.63631
Ražňany,49.10308,21.0988
Reca,48.21951,17.40043
Regetovka,49.29175,21.27271
Rejdová,48.66008,20.53758
Reľov,49.1357,20.43352
Remeniny,48.88836,21.68479
Remetské Hámre,48.74455,22.18136
Renčišov,49.10308,21.0988
Repejov,49.16667,21.25
Repište,48.59184,18.84958
Rešica,48.66667,21.33333
Rešov,49.29175,21.27271
Revúca,48.68346,20.11734
Revúcka Lehota,48.68346,20.11734
Riečka,48.7562,19.07678
Riečka,48.38284,20.0224
Richnava,48.85584,20.93712
Richvald,49.29175,21.27271
Rimavská Baňa,48.38284,20.0224
Rimavská Seč,48.38284,20.0224
Rimavská Sobota,48.38284,20.0224
Rimavské Brezovo,48.38284,20.0224
Rimavské Janovce,48.38284,20.0224
Rimavské Zalužany,48.38284,20.0224
Rišňovce,48.36857,17.89328
Rohov,48.67922,17.36697
Rohovce,47.99268,17.61211
Rohožník,48.43604,17.02188
Rohožník,48.93707,21.91625
Rochovce,48.66008,20.53758
Rokycany,48.96106,21.14199
Rokytov,49.29175,21.27271
Rokytov pri Humennom,48.93707,21.91625
Rokytovce,49.16667,21.25
Rosina,49.18333,18.76667
Roškovce,49.16667,21.25
Roštár,48.66008,20.53758
Rovensko,48.67922,17.36697
Rovinka,48.21951,17.40043
Rovné,48.38284,20.0224
Rovné,48.93707,21.91625
Rovné,49.30819,21.5703
Rovňany,48.43094,19.79408
Rozhanovce,48.66667,21.33333
Rozložná,48.66008,20.53758
Roztoky,49.30819,21.5703
Rožkovany,49.10308,21.0988
Rožňava,48.66008,20.53758
Rožňavské Bystré,48.66008,20.53758
Rúbaň,47.98333,18.16667
Rudina,49.3,18.78333
Rudinka,49.3,18.78333
Rudinská,49.3,18.78333
Rudlov,48.88836,21.68479
Rudná,48.66008,20.53758
Rudnianska Lehota,48.76667,18.63333
Rudník,48.75876,17.56866
Rudník,48.66667,21.33333
Rudno,48.86226,18.86048
Rudno nad Hronom,48.48124,18.71565
Rudňany,48.94464,20.56154
Rumanová,48.32974,17.87146
Rumince,48.38284,20.0224
Runina,48.98857,22.15099
Ruská,48.75434,21.9195
Ruská Bystrá,48.74455,22.18136
Ruská Kajňa,48.93707,21.91625
Ruská Nová Ves,48.97728,21.32439
Ruská Poruba,48.93707,21.91625
Ruská Volová,48.98857,22.15099
Ruská Voľa,48.88836,21.68479
Ruská Voľa nad Popradom,49.29859,20.6862
Ruskov,48.66667,21.33333
Ruskovce,48.83333,18.25
Ruskovce,48.74455,22.18136
Ruský Hrabovec,48.74455,22.18136
Ruský Potok,48.98857,22.15099
Ružiná,48.33249,19.66708
Ružindol,48.37177,17.49113
Ružomberok,49.0748,19.30751
Rybany,48.83333,18.25
Rybky,48.67922,17.36697
Rybník,48.21563,18.60705
Rybník,48.68346,20.11734
Rykynčice,48.3554,19.06474
Sabinov,49.10308,21.0988
Sačurov,48.88836,21.68479
Sedlice,48.91816,21.11813
Sádočné,49.12153,18.42169
Sady nad Torysou,48.66667,21.33333
Salka,47.98333,18.16667
Santovka,48.15704,18.76715
Sap,47.99268,17.61211
Sása,48.68346,20.11734
Sása,48.57442,19.15324
Sasinkovo,48.43174,17.8031
Sazdice,48.21563,18.60705
Sebedín-Bečov,48.65105,19.24142
Sebedražie,48.76667,18.63333
Sebechleby,48.3554,19.06474
Seč,48.76667,18.63333
Sečianky,48.21058,19.35043
Sečovce,48.62858,21.71954
Sečovská Polianka,48.78244,21.68392
Sedliacka Dubová,49.20983,19.30341
Sedliská,48.88836,21.68479
Sedmerovec,48.83333,18.25
Sejkov,48.74455,22.18136
Sekule,48.67922,17.36697
Selce,48.76263,19.20302
Selce,48.3554,19.06474
Selce,48.43094,19.79408
Selec,48.89452,18.04436
Selice,48.15127,17.88062
Seľany,48.21058,19.35043
Semerovo,47.98333,18.16667
Senec,48.21951,17.40043
Seniakovce,48.82541,21.30268
Senica,48.67922,17.36697
Senné,48.21058,19.35043
Senné,48.75434,21.9195
Senohrad,48.3554,19.06474
Seňa,48.66667,21.33333
Sereď,48.2,17.71667
Sielnica,48.57442,19.15324
Sihelné,49.4079,19.48032
Sihla,48.80431,19.63631
Sikenica,48.21563,18.60705
Sikenička,47.98333,18.16667
Siladice,48.43174,17.8031
Silica,48.66008,20.53758
Silická Brezová,48.66008,20.53758
Silická Jablonica,48.66008,20.53758
Sirk,48.68346,20.11734
Sirník,48.62858,21.71954
Skačany,48.83333,18.25
Skalica,48.8449,17.22635
Skalité,49.43503,18.78895
Skalka nad Váhom,48.89452,18.04436
Skároš,48.66667,21.33333
Skerešovo,48.68346,20.11734
Sklabiná,48.21058,19.35043
Sklabinský Podzámok,49.06651,18.92399
Sklabiňa,49.06651,18.92399
Sklené,48.86226,18.86048
Sklené Teplice,48.59184,18.84958
Skrabské,48.88836,21.68479
Skýcov,48.38553,18.40063
Sládkovičovo,48.2,17.71667
Slančík,48.66667,21.33333
Slanec,48.66667,21.33333
Slanská Huta,48.66667,21.33333
Slanské Nové Mesto,48.66667,21.33333
Slaská,48.59184,18.84958
Slatina,48.21563,18.60705
Slatina nad Bebravou,48.83333,18.25
Slatinka nad Bebravou,48.83333,18.25
Slatinské Lazy,48.56082,19.41954
Slatvina,48.94464,20.56154
Slavec,48.66008,20.53758
Slavkovce,48.75434,21.9195
Slavnica,48.83333,18.25
Slavoška,48.66008,20.53758
Slavošovce,48.66008,20.53758
Slepčany,48.38553,18.40063
Sliač,48.61668,19.13715
Sliepkovce,48.75434,21.9195
Slizké,48.38284,20.0224
Slivník,48.62858,21.71954
Slopná,49.12153,18.42169
Slovany,49.06651,18.92399
Slovenská Kajňa,48.88836,21.68479
Slovenská Ľupča,48.76532,19.27549
Slovenská Nová Ves,48.29216,17.53384
Slovenská Ves,49.1357,20.43352
Slovenská Volová,48.93707,21.91625
Slovenské Ďarmoty,48.21058,19.35043
Slovenské Kľačany,48.21058,19.35043
Slovenské Krivé,48.93707,21.91625
Slovenské Nové Mesto,48.62858,21.71954
Slovenské Pravno,48.86226,18.86048
Slovenský Grob,48.28986,17.26664
Slovinky,48.94464,20.56154
Sľažany,48.38553,18.40063
Smilno,49.29175,21.27271
Smižany,48.95446,20.52341
Smolenice,48.50478,17.43067
Smolinské,48.67922,17.36697
Smolnícka Huta,48.85584,20.93712
Smolník,48.85584,20.93712
Smrdáky,48.67922,17.36697
Smrečany,49.08061,19.62218
Snakov,49.29175,21.27271
Snežnica,49.3,18.78333
Snina,48.98857,22.15099
Socovce,49.06651,18.92399
Soblahov,48.89452,18.04436
Soboš,49.30819,21.5703
Sobotište,48.67922,17.36697
Sobrance,48.74455,22.18136
Sokolce,47.76667,18.13333
Sokolovce,48.59479,17.82591
Sokoľ,48.66667,21.33333
Sokoľany,48.66667,21.33333
Solčany,48.56362,18.16712
Solčianky,48.56362,18.16712
Sološnica,48.43604,17.02188
Soľ,48.88836,21.68479
Soľnička,48.62858,21.71954
Soľník,49.2123906,21.740355
Somotor,48.62858,21.71954
Sopkovce,48.93707,21.91625
Spišská Belá,49.1357,20.43352
Spišská Nová Ves,48.94464,20.56154
Spišská Stará Ves,49.1357,20.43352
Spišská Teplica,49.06144,20.29798
Spišské Bystré,49.06144,20.29798
Spišské Hanušovce,49.1357,20.43352
Spišské Podhradie,49.02173,20.59212
Spišské Tomášovce,48.94464,20.56154
Spišské Vlachy,48.94464,20.56154
Spišský Hrhov,49.02173,20.59212
Spišský Hrušov,48.94464,20.56154
Spišský Štiavnik,49.06144,20.29798
Spišský Štvrtok,49.02173,20.59212
Stakčín,48.98857,22.15099
Stakčínska Roztoka,48.98857,22.15099
Stanča,48.62858,21.71954
Stankovany,49.0748,19.30751
Stankovce,48.62858,21.71954
Stará Bašta,48.38284,20.0224
Stará Bystrica,49.3474,18.94906
Stará Halič,48.33249,19.66708
Stará Huta,48.56082,19.41954
Stará Kremnička,48.59184,18.84958
Stará Lehota,48.75466,17.83506
Stará Lesná,49.1357,20.43352
Stará Ľubovňa,49.29859,20.6862
Stará Myjava,48.79318,17.58877
Stará Turá,48.75466,17.83506
Stará Voda,48.85584,20.93712
Staré,48.75434,21.9195
Staré Hory,48.83907,19.11475
Starina,49.29859,20.6862
Starý Hrádok,48.21563,18.60705
Starý Tekov,48.21563,18.60705
Staškov,49.43503,18.78895
Staškovce,49.20211,21.65216
Stebnícka Huta,49.29175,21.27271
Stebník,49.29175,21.27271
Stožok,48.56082,19.41954
Stráne pod Tatrami,49.1357,20.43352
Stránska,48.38284,20.0224
Stránske,49.11996,18.7067
Stráňany,49.29859,20.6862
Stráňavy,49.17147,18.82183
Stratená,48.87115,20.33844
Stráža,49.22578,18.90782
Strážne,48.62858,21.71954
Strážske,48.75434,21.9195
Strečno,49.18801,18.86445
Streda nad Bodrogom,48.62858,21.71954
Stredné Plachtince,48.21058,19.35043
Strekov,47.98333,18.16667
Strelníky,48.72293,19.39223
Stretava,48.75434,21.9195
Stretavka,48.75434,21.9195
Streženice,48.83333,18.25
Strihovce,48.98857,22.15099
Stročín,49.30819,21.5703
Stropkov,49.20211,21.65216
Studená,48.38284,20.0224
Studenec,49.02173,20.59212
Studienka,48.43604,17.02188
Stuľany,49.29175,21.27271
Stupava,48.43604,17.02188
Stupné,49.12153,18.42169
Sučany,49.06651,18.92399
Sudince,48.3554,19.06474
Súdovce,48.3554,19.06474
Suchá Dolina,48.91562,21.14327
Suchá Hora,49.337,19.556
Suchá nad Parnou,48.41104,17.48696
Sucháň,48.21058,19.35043
Suché,48.75434,21.9195
Suché Brezovo,48.21058,19.35043
Suchohrad,48.43604,17.02188
Sukov,49.16667,21.25
Sulín,49.29859,20.6862
Súlovce,48.56362,18.16712
Súľov-Hradná,49.22404,18.55878
Sušany,48.43094,19.79408
Sútor,48.38284,20.0224
Svätá Mária,48.62858,21.71954
Svätoplukovo,48.22817,18.05582
Svätuš,48.74455,22.18136
Svätuše,48.62858,21.71954
Svätý Anton,48.44858,18.91003
Svätý Jur,48.28986,17.26664
Svätý Kríž,49.08061,19.62218
Svätý Peter,47.76667,18.13333
Svederník,49.26527,18.6467
Sverepec,49.12153,18.42169
Sveržov,49.29175,21.27271
Svetlice,49.16667,21.25
Svidnička,49.30819,21.5703
Svidník,49.30819,21.5703
Svinia,49.01266,21.1217
Svinica,48.66667,21.33333
Svinice,48.62858,21.71954
Svinná,48.89452,18.04436
Svit,49.06144,20.29798
Svodín,47.98333,18.16667
Svrbice,48.56362,18.16712
Svrčinovec,49.43503,18.78895
Šahy,48.21563,18.60705
Šajdíkove Humence,48.67922,17.36697
Šalgovce,48.56362,18.16712
Šalgočka,48.2,17.71667
Šalov,48.21563,18.60705
Šaľa,48.15127,17.88062
Šambron,49.29859,20.6862
Šamorín,47.99268,17.61211
Šamudovce,48.75434,21.9195
Šandal,49.20211,21.65216
Šarbov,49.30819,21.5703
Šarišská Poruba,49.0385,21.38651
Šarišská Trstená,49.0867,21.38341
Šarišské Bohdanovce,48.84799,21.31823
Šarišské Čierne,49.29175,21.27271
Šarišské Dravce,49.10308,21.0988
Šarišské Jastrabie,49.29859,20.6862
Šarišské Michaľany,49.10308,21.0988
Šarišské Sokolovce,49.10308,21.0988
Šarišský Štiavnik,49.30819,21.5703
Šarkan,47.98333,18.16667
Šarovce,48.21563,18.60705
Šašová,49.29175,21.27271
Šaštín-Stráže,48.67922,17.36697
Šávoľ,48.33249,19.66708
Šelpice,48.43118,17.53131
Šemetkovce,49.30819,21.5703
Šemša,48.66667,21.33333
Šenkvice,48.28986,17.26664
Šiatorská Bukovinka,48.33249,19.66708
Šiba,49.29175,21.27271
Šíd,48.33249,19.66708
Šimonovce,48.38284,20.0224
Šindliar,49.03963,20.9439
Šintava,48.2,17.71667
Šípkov,48.83333,18.25
Šípkové,48.59479,17.82591
Širákov,48.21058,19.35043
Širkovce,48.38284,20.0224
Široké,48.99786,20.94068
Šišov,48.83333,18.25
Šivetice,48.68346,20.11734
Šmigovec,48.98857,22.15099
Šoltýska,48.43094,19.79408
Šoporňa,48.2,17.71667
Špačince,48.44019,17.60735
Špania Dolina,48.80754,19.13406
Španie Pole,48.38284,20.0224
Šrobárová,47.76667,18.13333
Štefanov,48.67922,17.36697
Štefanov nad Oravou,49.337,19.556
Štefanová,48.28986,17.26664
Štefanovce,48.95984,21.77314
Štefanovce,48.88836,21.68479
Štefanovičová,48.30763,18.08453
Štefurov,49.30819,21.5703
Šterusy,48.59479,17.82591
Štiavnické Bane,48.44858,18.91003
Štiavnička,49.0748,19.30751
Štiavnik,49.22404,18.55878
Štitáre,48.30763,18.08453
Štítnik,48.66008,20.53758
Štós,48.66667,21.33333
Štôla,49.09242,20.14051
Štrba,49.05913,20.07975
Štrkovec,48.38284,20.0224
Štúrovo,47.79495,18.7175
Štvrtok,48.89452,18.04436
Štvrtok na Ostrove,47.99268,17.61211
Šuja,49.06943,18.62874
Šuľa,48.21058,19.35043
Šumiac,48.80431,19.63631
Šuňava,49.06144,20.29798
Šurany,47.98333,18.16667
Šurianky,48.42194,18.02305
Šurice,48.33249,19.66708
Šúrovce,48.3312,17.71859
Šútovo,49.06651,18.92399
Šútovce,48.76667,18.63333
Švábovce,49.06144,20.29798
Švedlár,48.85584,20.93712
Švošov,49.0748,19.30751
Tachty,48.38284,20.0224
Tajná,48.265,18.36342
Tajov,48.74568,19.07034
Tarnov,49.29175,21.27271
Tatranská Javorina,49.06144,20.29798
Tašuľa,48.74455,22.18136
Tehla,48.21563,18.60705
Tekolďany,48.43174,17.8031
Tekovská Breznica,48.48124,18.71565
Tekovské Lužany,48.21563,18.60705
Tekovské Nemce,48.38553,18.40063
Tekovský Hrádok,48.21563,18.60705
Telgárt,48.85156,20.18849
Telince,48.22994,18.36861
Temeš,48.76667,18.63333
Teplička,48.94464,20.56154
Teplička nad Váhom,49.22435,18.79995
Tepličky,48.43174,17.8031
Teplý Vrch,48.38284,20.0224
Terany,48.3554,19.06474
Terchová,49.25895,19.02935
Teriakovce,48.98979,21.31225
Terňa,49.10968,21.23868
Tesáre,48.56362,18.16712
Tesárske Mlyňany,48.38553,18.40063
Tešedíkovo,48.15127,17.88062
Tibava,48.74455,22.18136
Tichý Potok,49.10308,21.0988
Timoradza,48.83333,18.25
Tisinec,49.20211,21.65216
Tisovec,48.38284,20.0224
Tlmače,48.21563,18.60705
Točnica,48.33249,19.66708
Tokajík,49.20211,21.65216
Tomášikovo,48.2,17.71667
Tomášov,48.21951,17.40043
Tomášovce,48.33249,19.66708
Tomášovce,48.38284,20.0224
Topoľa,48.98857,22.15099
Topoľčany,48.56362,18.16712
Topoľčianky,48.38553,18.40063
Topoľnica,48.2,17.71667
Topoľníky,47.99268,17.61211
Topoľovka,48.93707,21.91625
Toporec,49.1357,20.43352
Tornaľa,48.68346,20.11734
Torysa,49.10308,21.0988
Torysky,49.02173,20.59212
Tovarné,48.88836,21.68479
Tovarnianska Polianka,48.88836,21.68479
Tovarníky,48.56362,18.16712
Tôň,47.76667,18.13333
Trakovice,48.43174,17.8031
Trávnica,47.98333,18.16667
Trávnik,47.76667,18.13333
Trebatice,48.59479,17.82591
Trebejov,48.66667,21.33333
Trebeľovce,48.33249,19.66708
Trebichava,48.83333,18.25
Trebišov,48.62858,21.71954
Trebostovo,49.06651,18.92399
Trebušovce,48.21058,19.35043
Trenč,48.33249,19.66708
Trenčianska Teplá,48.89452,18.04436
Trenčianska Turná,48.89452,18.04436
Trenčianske Bohuslavice,48.75466,17.83506
Trenčianske Jastrabie,48.89452,18.04436
Trenčianske Mitice,48.89452,18.04436
Trenčianske Stankovce,48.89452,18.04436
Trenčianske Teplice,48.89452,18.04436
Trenčín,48.89452,18.04436
Trhová Hradská,47.99268,17.61211
Trhovište,48.75434,21.9195
Trnava,48.3774,17.58723
Trnavá Hora,48.59184,18.84958
Trnava pri Laborci,48.75434,21.9195
Trnávka,47.99268,17.61211
Trnávka,48.62858,21.71954
Trnkov,49.03577,21.35792
Trnovec,48.8449,17.22635
Trnovec nad Váhom,48.15127,17.88062
Trnovo,49.06651,18.92399
Tročany,49.29175,21.27271
Trpín,48.3554,19.06474
Trstená,49.337,19.556
